source_row_id,like_count,love_count,care_count,haha_count,wow_count,sad_count,angry_count,source_total_reactions,calculated_total_reactions,record_id,model_text,privacy_masked,language_type,text_hash,duplicate_group_id,duplicate_count,is_duplicate,total_reactions,log_total_reactions,like_ratio,like_ratio_smoothed,love_ratio,love_ratio_smoothed,care_ratio,care_ratio_smoothed,haha_ratio,haha_ratio_smoothed,wow_ratio,wow_ratio_smoothed,sad_ratio,sad_ratio_smoothed,angry_ratio,angry_ratio_smoothed,dominant_reaction,dominant_ratio,dominance_margin,sentiment_label_v1,label_confidence_v1,fusion_score_v1,reaction_entropy_v1,is_ambiguous_v1,positive_anchor_mass_v1,negative_anchor_mass_v1,baseline_filtered_label,baseline_filtered_score,label_version_v1,split,quality_status,sentiment_label,candidate_sentiment_label,label_confidence,is_uncertain,is_ambiguous,reaction_entropy,mixed_evidence,sentiment_probability_negative,sentiment_probability_neutral,sentiment_probability_positive,sentiment_probability_mixed,emotion_probability_joy,emotion_probability_affection,emotion_probability_amusement,emotion_probability_surprise,emotion_probability_sadness,emotion_probability_anger,emotion_probability_care_empathy,emotion_probability_fear,emotion_probability_disgust,emotion_probability_approval,emotion_probability_sarcasm,decision_reason,prediction_source,label_version
1,51,8,1,16,1,0,2,79,79,RF_POST_000001,විනිසුරුවරුන්ගේ විශ්රාම වයස සංශෝධනය කිරීම ඇතුළු කරුණු ඇතුළත් 22වන ආණ්ඩුක්රම ව්යවස්ථා සංශෝධන පනත් කෙටුම්පත ගැසට් කර තිබේ.,False,sinhala,eff1bea08d1c1a413e584360a0f58368b3162521d47da157b8cae7b2ab295898,DUP_eff1bea08d1c1a41,1,False,79,4.382026634673881,0.6455696202531646,0.6046511627906976,0.1012658227848101,0.1046511627906976,0.0126582278481012,0.0232558139534883,0.2025316455696202,0.1976744186046511,0.0126582278481012,0.0232558139534883,0.0,0.0116279069767441,0.0253164556962025,0.0348837209302325,like,0.6455696202531646,0.4430379746835443,positive,0.1228865193250301,0.2113159013541824,0.5352350556429544,True,0.1082278481012658,0.0253164556962025,positive,0.6208530805687204,reactionfusion_v1_provisional,train,approved,uncertain,neutral,0.2895349453530586,True,True,0.6190749311798678,0.11517673138230099,0.18075114922322003,0.2895349453530586,0.2793794826402405,0.2503344227834809,0.6407984003158106,0.3919411545982906,0.29610528429401667,6.653153242071672e-05,0.23326503095258727,0.0011338290321611804,0.00010130971540874193,0.020076055908226823,0.012871326388276216,0.5266313697442557,0.0965878625716257,"candidate=neutral; anchor_balance=0.071; mixed_evidence=0.115; strongest=joy=0.64, approval=0.53",final_model,reactionfusion_v2_hybrid_development
268,470,16,3,524,5,1,2,1021,1021,RF_POST_000268,බේබද්දෙක්ට ක්රශ්වෙන ලංකාවෙ ගෑනු ඉඳකිං. යකෝ බොන්න ගත්තොත් හේමාල්වත් එපා අපිටනම් .😪,False,sinhala,205cb94365b81c96bc73dbdce30af9acc67ffa6978aafc7c9c84b284abb5d622,DUP_205cb94365b81c96,1,False,1021,6.92951677076365,0.4603330068560235,0.4581712062256809,0.0156709108716944,0.0165369649805447,0.0029382957884427,0.0038910505836575,0.5132223310479922,0.5107003891050583,0.0048971596474045,0.0058365758754863,0.0009794319294809,0.0019455252918287,0.0019588638589618,0.0029182879377431,haha,0.5132223310479922,0.0528893241919686,neutral,0.4235080175138108,0.0486663195527769,0.424879856243594,True,0.0172869735553379,0.0029382957884427,positive,0.7094430992736077,reactionfusion_v1_provisional,train,approved,negative,negative,0.35058097799610116,False,False,0.43651168874820756,0.008492445306385361,0.35058097799610116,0.2593619923653198,0.21170745863131954,0.1783495710072595,0.09645605899269642,0.3348355844281114,0.841394345965091,0.05162614660988971,0.21991271521221414,0.6959495025737475,0.2087392478642702,0.17411513394112305,0.41510734863482884,0.4659291140549168,0.8708001499864653,"candidate=negative; anchor_balance=0.014; mixed_evidence=0.008; strongest=sarcasm=0.87, amusement=0.84",final_model,reactionfusion_v2_hybrid_development
270,92,4,1,694,1,2,0,794,794,RF_POST_000270,ඉහිම බිලුවාමි මාගී දිහා...ඉහිම බිලුවාම් මාගී දිහා.....,False,sinhala,772121ad0d5ac896c83c2283428a0cbb6c3b22a09a77c0ebfecee85e9dee9a88,DUP_772121ad0d5ac896,1,False,794,6.678342114654332,0.1158690176322418,0.1161048689138576,0.0050377833753148,0.0062421972534332,0.0012594458438287,0.0024968789013732,0.8740554156171285,0.867665418227216,0.0012594458438287,0.0024968789013732,0.0025188916876574,0.0037453183520599,0.0,0.0012484394506866,haha,0.8740554156171285,0.7581863979848866,neutral,0.541997517624094,0.0132802073867659,0.2188874954628241,True,0.0057304785894206,0.0025188916876574,positive,0.3893129770992366,reactionfusion_v1_provisional,train,approved,negative,negative,0.3451621874972565,False,False,0.23847739226478332,0.004763593353603662,0.3451621874972565,0.2290960764100412,0.14794770796815612,0.2777940281245462,0.02596977124928712,0.13007169405174268,0.6989873836720841,0.6001891340016532,0.4218980727590688,0.8345915578588269,0.5779266214604202,0.0020291454613451075,0.8541214339387295,0.0892496125940616,0.7252267554541718,"candidate=negative; anchor_balance=0.003; mixed_evidence=0.005; strongest=disgust=0.85, anger=0.83",final_model,reactionfusion_v2_hybrid_development
271,50,1,0,61,0,0,0,112,112,RF_POST_000271,මිස්ට කොත්තු ඔක්කොම විකුණල වනගත වෙන්නද. නැත්තං අලුත්ම රෙස්ටුරන්ට් එකකට මුල්ගල තියන්නද මේ වෑයම 🙊,False,sinhala,e7e2cdb2c6fa95ecbcff6d06647406daa51f2bd627a13d2f7cf248e31c0e61dd,DUP_e7e2cdb2c6fa95ec,1,False,112,4.727387818712341,0.4464285714285714,0.4285714285714285,0.0089285714285714,0.0168067226890756,0.0,0.0084033613445378,0.5446428571428571,0.5210084033613446,0.0,0.0084033613445378,0.0,0.0084033613445378,0.0,0.0084033613445378,haha,0.5446428571428571,0.0982142857142857,neutral,0.4560187499182792,0.0310333321083114,0.3767398732180682,True,0.0089285714285714,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,mixed,mixed,0.372881426496742,False,True,0.4790221873282261,0.03220317225735974,0.2723788875370089,0.1400618287283657,0.21467785723788346,0.372881426496742,0.14670725387881534,0.5099353737034432,0.8041318724640956,0.0047543800123093245,0.520345060833515,0.8244496058671812,0.18192554312683595,0.6031591984783805,0.638867096739875,0.5843325474865687,0.850073842793085,"candidate=mixed; anchor_balance=0.005; mixed_evidence=0.032; strongest=sarcasm=0.85, anger=0.82",final_model,reactionfusion_v2_hybrid_development
273,123,2,3,802,3,0,0,933,933,RF_POST_000273,දැන් දවස් ගාණක් තිස්සෙ කොල්ලෙක් වගේ මිනිසෙක් 🤦 මට චැට් කරනවා. හායි මම ඔයාගෙ හබ්ස් වගේ නේද කියලමයි අහන්නේ 😄 කොණ්ඩේ කර්ල්.රැවුලත් ඒ වගේ. මම මේ තව පොඩ්ඩක් බලනවා.මේ ගතිගුණම නම් බ්ලොක් කරනවා.වෙන ගතිගුණ නම් සල ලා සල ලා 😄😄,False,sinhala,15c359edff46f6fb00ea57ab28d9e66602e411e1bca89463dc2285cd7ce035c1,DUP_15c359edff46f6fb,1,False,933,6.839476438228843,0.1318327974276527,0.1319148936170212,0.0021436227224008,0.0031914893617021,0.0032154340836012,0.0042553191489361,0.8595927116827439,0.8542553191489362,0.0032154340836012,0.0042553191489361,0.0,0.001063829787234,0.0,0.001063829787234,haha,0.8595927116827439,0.7277599142550911,neutral,0.5325269618332972,0.0160793364329954,0.2298465719825965,True,0.0039121114683815,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.35256067934876206,False,False,0.24726007802008856,0.0021043410895326686,0.35256067934876206,0.23811825298402298,0.152272870068791,0.25704819759842396,0.024368565788410883,0.11639109032958442,0.7184215334231852,0.5984226196806145,0.35735686685494195,0.8435424230716133,0.5693035814177234,0.00200805341877042,0.8402049648167416,0.08825633655478292,0.7146088637749389,"candidate=negative; anchor_balance=0.003; mixed_evidence=0.002; strongest=anger=0.84, disgust=0.84",final_model,reactionfusion_v2_hybrid_development
274,91,3,2,183,3,0,0,282,282,RF_POST_000274,බලන බලන එකේ තුලා ලග්නෙට සුපිරිලු.අනෙ මන්දා මට හෙණ විතරයි ගැහුවෙ නැත්තෙ.මදිපාඩුවට සෙනසුරුත් ඉන්නවා හායි අක්කි මං මෙහේ කියාගෙන🤦,False,sinhala,f96c1779f746f74b56a1c6321c559b334e8fd92c8367dc2f9acb5d93465cc55d,DUP_f96c1779f746f74b,1,False,282,5.645446897643238,0.3226950354609929,0.3183391003460207,0.0106382978723404,0.0138408304498269,0.0070921985815602,0.0103806228373702,0.648936170212766,0.6366782006920415,0.0106382978723404,0.0138408304498269,0.0,0.0034602076124567,0.0,0.0034602076124567,haha,0.648936170212766,0.3262411347517731,neutral,0.3875759123972292,0.0532969418688338,0.399484242940113,True,0.0145390070921985,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.3345182752092128,False,False,0.4403849046431505,0.012190585595658146,0.3345182752092128,0.24734943162577272,0.23817075162855447,0.17996154153646,0.15393934834594541,0.3610078684181003,0.7776685159162544,0.036977382457854195,0.3285699585532818,0.6726009738955039,0.276465195151145,0.07234795325718128,0.5985236683582046,0.383818448048141,0.7170791258471982,"candidate=negative; anchor_balance=0.013; mixed_evidence=0.012; strongest=amusement=0.78, sarcasm=0.72",final_model,reactionfusion_v2_hybrid_development
275,63,0,1,147,3,0,0,214,214,RF_POST_000275,අපරාදෙ ඩයට් කලේ.කිලෝ 56 යි බර.දැන් ඉතිං කොත්තුවක්වත් කන්නෝන,False,sinhala,b489aa13983eaf79c47e679923174f9f625287de52a2b6eef041e0e13eaeef2f,DUP_b489aa13983eaf79,1,False,214,5.3706380281276624,0.2943925233644859,0.2895927601809955,0.0,0.004524886877828,0.0046728971962616,0.0090497737556561,0.6869158878504673,0.669683257918552,0.014018691588785,0.0180995475113122,0.0,0.004524886877828,0.0,0.004524886877828,haha,0.6869158878504673,0.3925233644859813,neutral,0.6171054177524777,0.0096676248885631,0.3611983783866541,True,0.0025700934579439,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.37923052195698304,False,False,0.4192725695539118,0.015177287585661966,0.37923052195698304,0.2545162344822036,0.19984359555183293,0.16640964800898045,0.030559221077071774,0.1726274948642093,0.742962400031984,0.04864962378633748,0.3360348171803896,0.9353953871631105,0.4175052908101057,0.11202573183387944,0.8859809141111537,0.18788912673987215,0.77499672368429,"candidate=negative; anchor_balance=0.000; mixed_evidence=0.015; strongest=anger=0.94, disgust=0.89",final_model,reactionfusion_v2_hybrid_development
276,53,1,0,179,1,1,0,235,235,RF_POST_000276,මට සල්ලි තිබ්බ නම් මම mr.කොත්තුට ගෙයක් හදල දෙනවා.කරන්න දෙයක් නෑ සුද්දා.සල්ලි නෑ,False,mixed,dbab195c2a4baba7e6f791ee2eeb74c1e26e87bc105371b5e391465d10893869,DUP_dbab195c2a4baba7,1,False,235,5.4638318050256105,0.225531914893617,0.2231404958677686,0.0042553191489361,0.0082644628099173,0.0,0.0041322314049586,0.7617021276595745,0.743801652892562,0.0042553191489361,0.0082644628099173,0.0042553191489361,0.0082644628099173,0.0,0.0041322314049586,haha,0.7617021276595745,0.5361702127659574,neutral,0.6515080092060279,0.0,0.3149760903357641,True,0.0042553191489361,0.0042553191489361,neutral,0.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.3477534931620637,False,False,0.3695538008105495,0.015576234579618204,0.3477534931620637,0.23881289752753315,0.1838122327456011,0.22962137656480192,0.04008798397449875,0.2252375024627004,0.7035926239788273,0.14321238945887307,0.5004542067129495,0.8965089760934026,0.44203857641866096,0.05404969578595017,0.8646832744222236,0.2054785748404654,0.7627111934312387,"candidate=negative; anchor_balance=-0.002; mixed_evidence=0.016; strongest=anger=0.90, disgust=0.86",final_model,reactionfusion_v2_hybrid_development
277,264,360,117,2,1,7,0,751,751,RF_POST_000277,දුවට මම පඹයෙක්මි කියලා රචනාවක් ලියන්න කියල ඉස්කෝලෙන්.එයා තනියම ලියනවා.මේ වාක්ය තමා අන්තිම වාක්ය. කුඹුරුවල පඹයො ඉද්දි පොඩි කාලෙත් එයා අහනවා ඇයි පඹයා තනියම ඉන්නෙ කියල.ගහක් ගලක් උනත් තනියම ඉද්දි එයාට ප්රශ්න. දැන් මේ රචනාවෙත් එයා ලියල තියෙන්නෙ පඹයගෙ සිතුවිල්ල. චූටි හිත් කොයිතරම් අහිංසකද.,False,sinhala,99b76b1bb802be3c9b184b7bef95caf103234834391ff8dbacfcda006124500e,DUP_99b76b1bb802be3c,1,False,751,6.62273632394984,0.351531291611185,0.3496042216358839,0.4793608521970706,0.4762532981530343,0.1557922769640479,0.1556728232189973,0.0026631158455392,0.0039577836411609,0.0013315579227696,0.0026385224274406,0.0093209054593874,0.0105540897097625,0.0,0.0013192612137203,love,0.4793608521970706,0.1278295605858855,positive,0.4905527162917816,0.6784455980653317,0.5538918233665346,False,0.5650466045272969,0.0093209054593874,positive,0.9675437579691666,reactionfusion_v1_provisional,train,approved,positive,positive,0.6830723460295619,False,False,0.5676517091340637,0.02695971177945421,0.0961310766082185,0.10642553313404526,0.6830723460295619,0.11437104422817426,0.8913485271062351,0.9999582985856661,0.9610999418255354,0.00023800465132969696,0.03091338078161386,1.3293870438839859e-06,0.8648196882475256,0.004442935617254824,5.872938007076928e-05,0.9999451429119895,0.0012594480458004477,"candidate=positive; anchor_balance=0.550; mixed_evidence=0.027; strongest=affection=1.00, approval=1.00",final_model,reactionfusion_v2_hybrid_development
278,59,2,0,209,2,2,0,274,274,RF_POST_000278,නිවාඩු දවසේ ඔෆිස් නම්බර් එකෙන් Call එකක් එනකොට දැනෙන හැඟීම සිංදුවකින් කිවුවොත්..😁,False,mixed,0345b3d71649f498b304d5ddbb29a159383bedfddb6cddbbbf6c16055bd3abdd,DUP_0345b3d71649f498,1,False,274,5.616771097666572,0.2153284671532846,0.2135231316725978,0.0072992700729927,0.0106761565836298,0.0,0.0035587188612099,0.7627737226277372,0.7473309608540926,0.0072992700729927,0.0106761565836298,0.0072992700729927,0.0106761565836298,0.0,0.0035587188612099,haha,0.7627737226277372,0.5474452554744526,neutral,0.6629431576164732,0.0,0.3314375172143717,True,0.0072992700729927,0.0072992700729927,neutral,0.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.35461128281493504,False,False,0.37662145779978495,0.01903211637280052,0.35461128281493504,0.253487016863733,0.18016478817401213,0.2117369121473198,0.031071373169482885,0.19635517547391465,0.6936384295910458,0.17054240458375708,0.45078339204713597,0.890161274074718,0.44402648795516747,0.04692457418039988,0.8827925864577293,0.1632414589275821,0.7735520247166033,"candidate=negative; anchor_balance=-0.002; mixed_evidence=0.019; strongest=anger=0.89, disgust=0.88",final_model,reactionfusion_v2_hybrid_development
280,235,38,2,0,1,0,0,276,276,RF_POST_000280,ඉබ්බාගමුව අවට ගෙයක් සමග පැත්තකින් දේවාල ගොඩනැගිල්ලක් ඇති location එකක් තියෙයිද රූගත කිරීමකට,False,mixed,ab172159d6d98629ce635ad071deb2145a1f282ff598a98f84505cd2fed142a8,DUP_ab172159d6d98629,1,False,276,5.6240175061873385,0.8514492753623188,0.833922261484099,0.1376811594202898,0.1378091872791519,0.0072463768115942,0.0106007067137809,0.0,0.0035335689045936,0.0036231884057971,0.0070671378091872,0.0,0.0035335689045936,0.0,0.0035335689045936,like,0.8514492753623188,0.7137681159420289,positive,0.2586212452669924,0.2949812765326692,0.2394719255296339,True,0.1416666666666666,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,uncertain,positive,0.28851917444248837,True,True,0.2916983789778303,0.008245890571811456,0.2693986714376348,0.285144391287941,0.28851917444248837,0.15693776283193586,0.5772715667293093,0.19690701234594568,0.013159099892616023,0.0031604922451221543,0.3337135536340374,0.017008367600674427,0.7554107967916085,0.01228343583269616,0.5207669391405563,0.6318513303786658,0.36193606694211433,"candidate=positive; anchor_balance=0.137; mixed_evidence=0.008; strongest=care_empathy=0.76, approval=0.63",final_model,reactionfusion_v2_hybrid_development
286,125,2,0,740,0,17,0,884,884,RF_POST_000286,"මට පෙන්නපන්, Konde digata තියෙද්දි කැපුවොත් lassanai wei කියල හිතල කපපු moda එළදෙනක්ව.. 🐮😂😹",False,mixed,ce7f0cf1a3c66b9804905c54829f87b7e6578ef2886ad9da79b96e7ba027dc45,DUP_ce7f0cf1a3c66b98,1,False,884,6.785587645007929,0.1414027149321267,0.1414141414141414,0.002262443438914,0.0033670033670033,0.0,0.0011223344556677,0.8371040723981901,0.8316498316498316,0.0,0.0011223344556677,0.0192307692307692,0.0202020202020202,0.0,0.0011223344556677,haha,0.8371040723981901,0.6957013574660633,neutral,0.2711727998048222,-0.0685427326820368,0.264767382923826,True,0.002262443438914,0.0192307692307692,negative,-0.7894736842105263,reactionfusion_v1_provisional,train,approved,negative,negative,0.32279354244975395,False,False,0.2830514999580519,0.004511034006065473,0.32279354244975395,0.2619622295891452,0.13704398529059283,0.27820024267050814,0.017129523709287085,0.09022282939828837,0.7279599699530054,0.6650533488904792,0.49047385111927955,0.8059631078893073,0.3567975763274451,0.005255616797470473,0.6844656732679344,0.07176893206852597,0.7740204512694902,"candidate=negative; anchor_balance=-0.017; mixed_evidence=0.005; strongest=anger=0.81, sarcasm=0.77",final_model,reactionfusion_v2_hybrid_development
287,4,0,0,23,0,0,0,27,27,RF_POST_000287,mma nm nidi oyt nidaganna ptiyo ☺️,False,singlish,cbbb565162aa3e46a146ca3eeb89d66f83cc4d37446b0de2f0e296f044ea76f3,DUP_cbbb565162aa3e46,1,False,27,3.332204510175204,0.1481481481481481,0.1470588235294117,0.0,0.0294117647058823,0.0,0.0294117647058823,0.8518518518518519,0.7058823529411765,0.0,0.0294117647058823,0.0,0.0294117647058823,0.0,0.0294117647058823,haha,0.8518518518518519,0.7037037037037037,neutral,0.2535997306552708,0.0,0.2155718081381242,True,0.0,0.0,neutral,0.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.37006393638765006,False,False,0.5377156615572496,0.09805403240161611,0.37006393638765006,0.21822387383815933,0.205689672118795,0.20602251765539564,0.0329086594498802,0.15330853405786865,0.7984484981551129,0.0015184712920295804,0.5954882021818343,0.6706352919319506,0.003679980526061884,0.02428442688083299,0.8513101632158662,0.10829986651383888,0.5945561283156057,"candidate=negative; anchor_balance=-0.013; mixed_evidence=0.098; strongest=disgust=0.85, amusement=0.80",final_model,reactionfusion_v2_hybrid_development
290,13691,13576,869,12,385,1,2,28536,28536,RF_POST_000290,කාලෙක ඉදන් තිබ්බ ආසාවක්.. picnic එකක් ගිහින් චිත්රයක් අදින්න 🤭 අවුරුදු ගානකට පස්සේ ඇදපු නිසා අඩුපාඩු ගොඩාක් තියෙනවා..🫣 ඊලග පාර තව හොදට try කරනවා 🙂♥️,False,mixed,faad60483d80c64fc977ad84240d0d88e5fee81abd837ff18674dcc5b75495bb,DUP_faad60483d80c64f,1,False,28536,10.258956769878605,0.4797799271096159,0.4796972988123182,0.4757499299130922,0.4756682899484987,0.0304527614241659,0.0304803279262866,0.0004205214465937,0.00045545317591,0.0134917297448836,0.0135234558385593,3.504345388281469e-05,7.006971937077392e-05,7.008690776562938e-05,0.0001051045790561,like,0.4797799271096159,0.0040299971965236,positive,0.5097526584592657,0.6574923793808042,0.4494035993563087,False,0.4924989486963835,0.0001051303616484,positive,0.9995731648757376,reactionfusion_v1_provisional,train,approved,positive,positive,0.5360497595470178,False,False,0.4499456643147766,0.00031527566430632843,0.14454760705673356,0.25151220393695345,0.5360497595470178,0.06789042945929517,0.33673027882843737,0.6666095729037979,0.6304172636105446,0.06806924509962577,9.846443193512315e-05,2.7829484461464557e-05,0.7218983226204342,8.743913884953324e-05,0.003523792297037302,0.7413523785841863,0.11142247787184974,"candidate=positive; anchor_balance=0.492; mixed_evidence=0.000; strongest=approval=0.74, care_empathy=0.72",final_model,reactionfusion_v2_hybrid_development
291,69,22,3,156,5,0,0,255,255,RF_POST_000291,දඟකාර දිවියට සමුදී පිය පදවියට පා තැබුවෙමි.! 😊❤️,False,sinhala,8aabdc05d12a44177ea54de3714ddce96cadc84c28a7eb2785bf332912f789fc,DUP_8aabdc05d12a4417,1,False,255,5.545177444479562,0.2705882352941176,0.2671755725190839,0.0862745098039215,0.0877862595419847,0.0117647058823529,0.015267175572519,0.611764705882353,0.5992366412213741,0.0196078431372549,0.0229007633587786,0.0,0.0038167938931297,0.0,0.0038167938931297,haha,0.611764705882353,0.3411764705882353,positive,0.2312634345903638,0.3126122929315816,0.5113698772084977,True,0.0927450980392156,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,positive,positive,0.4909466318022552,False,False,0.5477703243460875,0.016725811430414884,0.17802429847956883,0.1978507379823091,0.4909466318022552,0.1331783317358669,0.9991169913749846,0.916115923698628,0.8060159963217617,0.0011510274653536642,0.07780639813601754,4.9717403753706716e-05,0.012819257192113555,0.00011924065130953214,0.0012138910656485863,0.766119449391601,0.14414028004113802,"candidate=positive; anchor_balance=0.089; mixed_evidence=0.017; strongest=joy=1.00, affection=0.92",final_model,reactionfusion_v2_hybrid_development
292,22,2,0,108,0,0,0,132,132,RF_POST_000292,මගේ වියදම් වල හැටියට ගොවිසෙත ඇදුනත් හවසට නය වෙන්න වෙනවා 🥹😍😂,False,sinhala,93a2bb5c69e09b7b872abb7a36d7bb6dec595f31460dbfd4ab3d8497a7fefe6c,DUP_93a2bb5c69e09b7b,1,False,132,4.890349128221754,0.1666666666666666,0.1654676258992805,0.0151515151515151,0.0215827338129496,0.0,0.0071942446043165,0.8181818181818182,0.7841726618705036,0.0,0.0071942446043165,0.0,0.0071942446043165,0.0,0.0071942446043165,haha,0.8181818181818182,0.6515151515151515,neutral,0.2911163947835508,0.0607797770521216,0.2704602318008565,True,0.0151515151515151,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,uncertain,negative,0.2840472555467972,True,True,0.36646776131366077,0.021091669715894146,0.2840472555467972,0.2312123188805691,0.2311373871220542,0.2536030384505796,0.24970036913193103,0.49064055899736153,0.6736749915394109,0.049610038891627656,0.5713820993943658,0.5315850303281754,0.2546942395813531,0.011835590660955932,0.6987476880319712,0.3127668837133198,0.6142194761454439,"candidate=negative; anchor_balance=0.011; mixed_evidence=0.021; strongest=disgust=0.70, amusement=0.67",final_model,reactionfusion_v2_hybrid_development
294,19,0,0,62,0,1,0,82,82,RF_POST_000294,එල් නීනෝත් මට්ටු වෙන්නෙ නුවරඑළියෙන් තමයි! 😂🌧️,False,sinhala,2fe874e367cd1562d9af5961472f81fe201496512861ff9ff9398c2ae39816f9,DUP_2fe874e367cd1562,1,False,82,4.418840607796598,0.2317073170731707,0.2247191011235955,0.0,0.0112359550561797,0.0,0.0112359550561797,0.7560975609756098,0.7078651685393258,0.0,0.0112359550561797,0.0121951219512195,0.0224719101123595,0.0,0.0112359550561797,haha,0.7560975609756098,0.524390243902439,neutral,0.3191726263464942,-0.0474735095835911,0.3103714470362204,True,0.0,0.0121951219512195,negative,-1.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.3189164053904274,False,False,0.44559149039776147,0.031041204949057537,0.3189164053904274,0.24728641896684211,0.20542740002285417,0.2283697756198763,0.06243777869086729,0.27060881257555996,0.7260873186559582,0.031360831085587675,0.6182076279488377,0.8146007969937157,0.13491837876536508,0.10538926125697541,0.7222098116502402,0.2229863331219798,0.7027754015726106,"candidate=negative; anchor_balance=-0.016; mixed_evidence=0.031; strongest=anger=0.81, amusement=0.73",final_model,reactionfusion_v2_hybrid_development
295,16,0,0,74,1,1,0,92,92,RF_POST_000295,2000 උන් ගෙන් බැදලා නැත්තෙ මන් විතරයි 😓💔🙂,False,sinhala,582983ef6d229451477184a3bf3740a66cbdb2364e139d611c9527902fa8fe75,DUP_582983ef6d229451,1,False,92,4.532599493153256,0.1739130434782608,0.1717171717171717,0.0,0.0101010101010101,0.0,0.0101010101010101,0.8043478260869565,0.7575757575757576,0.0108695652173913,0.0202020202020202,0.0108695652173913,0.0202020202020202,0.0,0.0101010101010101,haha,0.8043478260869565,0.6304347826086957,neutral,0.3484479265712704,-0.0433396559549683,0.2968450692729647,True,0.0,0.0108695652173913,negative,-1.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.34936755033458755,False,False,0.41614367091365567,0.026061522824895614,0.34936755033458755,0.3014346471090422,0.20164801344608907,0.1475497891102812,0.03156170862238276,0.11523899298109211,0.685306898478675,0.0467294060975584,0.4577615704889074,0.866631610385179,0.1782706334483747,0.024915761664871628,0.8384127831100494,0.07362394623323261,0.6714180307620077,"candidate=negative; anchor_balance=-0.015; mixed_evidence=0.026; strongest=anger=0.87, disgust=0.84",final_model,reactionfusion_v2_hybrid_development
296,19,0,0,204,0,0,0,223,223,RF_POST_000296,ගෙදර අය තරහ ගස්සන්නේ නැතුව Engage වුණා කියලා කියන්නේ කොහොමද..? 😪,False,mixed,0e09ae46dfe321789e76548858e674230591e2d63e7f5f97b70f8dd9d9848c95,DUP_0e09ae46dfe32178,1,False,223,5.41164605185504,0.085201793721973,0.0869565217391304,0.0,0.0043478260869565,0.0,0.0043478260869565,0.9147982062780268,0.8913043478260869,0.0,0.0043478260869565,0.0,0.0043478260869565,0.0,0.0043478260869565,haha,0.9147982062780268,0.8295964125560538,neutral,0.5682010664151794,0.0,0.1496953278812268,True,0.0,0.0,neutral,0.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.3645874033446952,False,False,0.22259964707818516,0.006000512225585861,0.3645874033446952,0.24442439110254288,0.16900347025153628,0.22198473530122564,0.03506733098302273,0.1352335009003979,0.666702847092298,0.2544718507657473,0.5851496629740935,0.899766722291407,0.5909363639271927,0.0025007948398714976,0.9044990118427327,0.08180251195986377,0.6856273401900725,"candidate=negative; anchor_balance=-0.002; mixed_evidence=0.006; strongest=disgust=0.90, anger=0.90",final_model,reactionfusion_v2_hybrid_development
297,107,35,2,3,0,1,0,148,148,RF_POST_000297,ඉස්සර වගේ බලෙන් කතා කිරිලි නෑ දැන් කතාකරොත් කතා කරලා පාඩුවේ ඉන්නවා. 😌👍,False,sinhala,1ce1f199e0f82f0623db713d4f0baf7b6cefa746efefcdfe7bcf3871bd4bf51a,DUP_1ce1f199e0f82f06,1,False,148,5.003946305945459,0.722972972972973,0.6967741935483871,0.2364864864864864,0.232258064516129,0.0135135135135135,0.0193548387096774,0.0202702702702702,0.0258064516129032,0.0,0.0064516129032258,0.0067567567567567,0.0129032258064516,0.0,0.0064516129032258,like,0.722972972972973,0.4864864864864865,positive,0.3348338504150085,0.4369380146605648,0.3836022574725133,True,0.2439189189189189,0.0067567567567567,positive,0.9460916442048516,reactionfusion_v1_provisional,train,approved,positive,positive,0.36060105459814285,False,False,0.4536453536083871,0.035120930601939646,0.11049451450867351,0.2115501486193858,0.36060105459814285,0.3173542822737978,0.930143074971474,0.8463896451753423,0.08761065254636226,0.0007089283079435702,0.32047326090409683,0.00037069774143365353,0.2307498869991305,0.009840256920483532,0.09946734828337102,0.9575473939326925,0.209233575088189,"candidate=positive; anchor_balance=0.224; mixed_evidence=0.035; strongest=approval=0.96, joy=0.93",final_model,reactionfusion_v2_hybrid_development
